site,title,abstract,status,primary_area,keywords,rating,presentation,confidence,soundness,contribution,pdf_link,score_top_overall,llm_category,llm_confidence,llm_reasoning,local_top_overall
https://openreview.net/forum?id=ZsIQUjQtdW,Hierarchy Decoding: A Training-free Parallel Decoding Strategy for Diffusion Large Language Models,"The utilization of large language models (LLMs) has become increasingly widespread, and has attracted considerable attention. Although the emergence of discrete diffusion large language models (dLLMs) mitigates the inference latency inherent in autoregressive LLM decoding, its computational overhead remains substantial. To address this challenge, we propose Hierarchy-dLLM, a hierarchical decoding framework inspired by the divide-and-conquer principle. Our method recursively partitions masked spans into smaller sub-decoding areas and decodes tokens according to their confidence, which substantially increases the number of tokens generated per forward pass and improves information utilization. Extensive experiments conducted on multiple benchmarks demonstrate that Hierarchy-dLLM achieves accuracy comparable to or even surpassing existing baselines. Meanwhile, it is up to 17× faster than vanilla decoding and about 1.5× faster than the Fast-dLLM. These results establish hierarchical decoding as a practical solution for efficient dLLMs inference.",Poster,"foundation or frontier models, including LLMs","Diffusion Large Language Models, Inference Acceleration","2, 6, 6, 6","4, 2, 3, 3","4, 3, 3, 2","2, 2, 3, 3","2, 2, 3, 3",https://openreview.net/pdf?id=ZsIQUjQtdW,-0.6940221066449525,Inference Optimisation,high,The paper proposes a training-free hierarchical decoding strategy to significantly reduce inference latency and computational overhead in diffusion language models. This aligns directly with inference optimization as it focuses on algorithmic improvements for test-time generation efficiency.,-0.6192456419725566
https://openreview.net/forum?id=K5A2jBmEBK,DeepCompress: A Dual Reward Strategy for Dynamically Exploring and Compressing Reasoning Chains,"Large Reasoning Models (LRMs) have demonstrated impressive capabilities but suffer from cognitive inefficiencies like ''overthinking'' simple problems and ''underthinking'' complex ones. While existing methods that use supervised fine-tuning (SFT) or reinforcement learning (RL) with token-length rewards can improve efficiency, they often do so at the cost of accuracy. This paper introduces DeepCompress, a novel framework that simultaneously enhances both the accuracy and efficiency of LRMs. We challenge the prevailing approach of consistently favoring shorter reasoning paths, showing that longer responses can contain a broader range of correct solutions for difficult problems. DeepCompress employs an adaptive length reward mechanism that dynamically classifies problems as ""Simple"" or ""Hard"" in real-time based on the model's evolving capability. It encourages shorter, more efficient reasoning for ""Simple"" problems while promoting longer, more exploratory thought chains for ""Hard"" problems. This dual-reward strategy enables the model to autonomously adjust its Chain-of-Thought (CoT) length, compressing reasoning for well-mastered problems and extending it for those it finds challenging. Experimental results on challenging mathematical benchmarks show that DeepCompress consistently outperforms baseline methods, achieving superior accuracy while significantly improving token efficiency.",Poster,reinforcement learning,"Large Reasoning Models, Reasoning Efficiency, Reinforcement Learning","4, 4, 4, 6","3, 2, 2, 3","3, 4, 4, 4","2, 3, 2, 3","2, 3, 2, 3",https://openreview.net/pdf?id=K5A2jBmEBK,-0.6890609452056919,Inference Optimisation,high,The paper focuses on optimizing Chain-of-Thought reasoning length and token efficiency in Large Reasoning Models through adaptive reward strategies. This aligns directly with inference optimisation techniques involving compute budget allocation and reasoning process improvement.,-0.6200722390297753
https://openreview.net/forum?id=uqT7TAhwrm,DTP: Delta-Guided Two Stage Pruning for Mamba-based Multimodal Large Language Models,"Multimodal large language models built on the Mamba architecture offer efficiency advantages, yet remain hampered by redundant visual tokens that inflate inference cost, with the prefill stage accounting for the majority of total inference time. We introduce Delta-guided Two stage Pruning (DTP), a method that progressively reduces token redundancy through selective pruning at early layer and complete pruning at late layer. Unlike Transformer-oriented pruning methods, our approach derives token importance directly from Mamba’s internal parameters. The statistical distribution of these importance scores, combined with implicit attention patterns, then provides the basis for determining both the pruning layers and the tokens to be removed. Extensive evaluation across diverse benchmarks shows that DTP cuts computation by nearly 50\%, maintains higher task performance than existing pruning methods, and further achieves over a 35\% reduction in prefill latency. Beyond efficiency, our analysis reveals previously underexplored behaviors of visual tokens within Mamba layers, suggesting a principled perspective for designing future pruning techniques in Mamba-based Multimodal Large Language Models.",Poster,"foundation or frontier models, including LLMs","Mamba, Multimodal Large Language Models, Token Pruning, Efficiency, Interpretability","4, 4, 4, 6","3, 3, 3, 3","3, 4, 4, 4","2, 3, 2, 3","2, 3, 2, 3",https://openreview.net/pdf?id=uqT7TAhwrm,-0.6890609452056919,Inference Optimisation,high,The paper proposes a token pruning technique to reduce computation and prefill latency in Mamba-based models during inference. This focus on efficiency and latency reduction aligns directly with the inference optimization category.,-0.6200722390297753
https://openreview.net/forum?id=hvit36Dyzl,"Think in Parallel, Answer as One: Logit Averaging for Open-Ended Reasoning","Majority voting has proven effective for close-ended question answering by aggregating parallel reasoning traces. However, it is not directly applicable to open-ended reasoning, where ""majority"" is undefined. We introduce THINKMERGE, a training-free, plug-and-play decoding strategy that runs K parallel reasoning traces and averages their next-token logits at synchronization points to produce a single coherent output. THINKMERGE integrates seamlessly with vLLM/SGLang and remains compatible with standard decoding techniques such as Top-p/Top-k. Empirically, it matches or surpasses majority voting on AIME and GPQA, while delivering consistent gains on open-ended coding tasks: on LiveCodeBench (hard), pass@1 improves by +8.28% for DeepCoder-14B-Preview and +7.58% for Qwen3-8B. These results demonstrate that parallel test-time scaling can benefit open-ended reasoning without relying on voting over complete outputs.",Poster,"foundation or frontier models, including LLMs","Large Language Model, Reasoning","2, 4, 6, 8","2, 3, 3, 4","5, 4, 4, 4","2, 2, 3, 4","1, 2, 3, 3",https://openreview.net/pdf?id=hvit36Dyzl,-0.6338300425340695,Inference Optimisation,high,The paper introduces a decoding strategy that averages logits across parallel reasoning traces during inference to enhance performance. This aligns directly with inference-time algorithms and test-time compute scaling methods.,-0.6212140966038714
https://openreview.net/forum?id=PhEHuo7oMm,ReST-KV: Robust KV Cache Eviction with Layer-wise Output Reconstruction and Spatial-Temporal Smoothing,"Large language models (LLMs) face growing challenges in efficient generative inference due to the increasing memory demands of Key-Value (KV) caches, especially for long sequences.
Existing eviction methods typically retain KV pairs with high attention weights but overlook the impact of attention redistribution caused by token removal, as well as the spatial-temporal dynamics in KV selection.
In this paper, we propose ReST-KV, a robust KV eviction method that combines layer-wise output **Re**construction and **S**patial-**T**emporal smoothing to provide a more comprehensive perspective for the KV cache eviction task. 
Specifically, ReST-KV formulates KV cache eviction as an optimization problem that minimizes output discrepancies through efficient layer-wise reconstruction. By directly modeling how each token’s removal affects the model output, our method naturally captures attention redistribution effects, going beyond simplistic reliance on raw attention weights.
To further enhance robustness, we design exponential moving average smoothing to handle temporal variations and an adaptive window-based mechanism to capture spatial patterns.
Our method, ReST-KV, significantly advances performance on long-context benchmarks. It surpasses state-of-the-art baselines by 2.58\% on LongBench and 15.2\% on RULER. Additionally, ReST-KV consistently outperforms existing methods on Needle-in-a-Haystack and InfiniteBench, all while achieving a remarkable 10.61$\times$ reduction in decoding latency at 128k context length. The code is included in the supplementary material and is designed for easy reproduction.",Poster,generative models,"Long context, Efficient decoding, KV cache compression","2, 4, 6, 6, 6","2, 2, 2, 3, 2","4, 4, 3, 4, 4","2, 2, 3, 3, 3","2, 2, 2, 3, 3",https://openreview.net/pdf?id=PhEHuo7oMm,-0.6700845470656678,Inference Optimisation,high,The paper focuses on optimizing KV cache eviction to reduce memory and latency during LLM generative inference. This falls squarely under inference-time algorithms and efficiency improvements.,-0.621418007464973
https://openreview.net/forum?id=3tUSHgohi5,ScaleCap: Scalable Image Captioning via Dual-Modality Debiasing,"This paper presents ScaleCap, a scalable image captioning strategy that generates
comprehensive and detailed image captions. The key challenges of high-quality
image captioning lie in the inherent biases of LVLMs: multimodal bias resulting in
imbalanced descriptive granularity, offering detailed accounts of some elements
while merely skimming over others; linguistic bias leading to hallucinated de-
scriptions of non-existent objects. To address these issues, we propose a scalable
debiased captioning strategy, which continuously enriches and calibrates the caption
with increased inference budget. Specifically, we propose two novel components:
heuristic question answering and contrastive sentence rating. The former generates
content-specific questions based on the image and answers them to progressively
inject relevant information into the caption. The latter employs sentence-level
offline contrastive decoding to effectively identify and eliminate hallucinations
caused by linguistic biases. With increased inference cost, more heuristic questions
are raised by ScaleCap to progressively capture additional visual details, generating
captions that are more accurate, balanced, and informative. Extensive modality
alignment experiments demonstrate the effectiveness of ScaleCap. Annotating
450K images with ScaleCap and using them for LVLM pretraining leads to consis-
tent performance gains across 11 widely used benchmarks. Furthermore, ScaleCap
showcases superb richness and fidelity of generated captions with two additional
tasks: replacing images with captions in VQA task, and reconstructing images
from captions to assess semantic coverage.",Poster,"foundation or frontier models, including LLMs","Large Vision Language Model, Image Caption","4, 4, 6, 6","3, 3, 3, 3","5, 4, 3, 3","3, 3, 2, 3","2, 2, 3, 2",https://openreview.net/pdf?id=3tUSHgohi5,-0.4830314475885654,Inference Optimisation,high,The paper introduces a captioning strategy that improves quality by scaling inference compute budget through heuristic questioning and contrastive decoding. This aligns directly with test-time compute scaling and inference-time algorithm optimization.,-0.6295581566119047
https://openreview.net/forum?id=tJod11fK1A,Tactic: Adaptive Sparse Attention with Clustering and Distribution Fitting for Long-Context LLMs,"Long-context models are essential for many applications but face inefficiencies in loading large KV caches during decoding. Prior methods enforce fixed token budgets for sparse attention, assuming a set number of tokens can approximate full attention. However, these methods overlook variations in the importance of attention across heads, layers, and contexts.

To address these limitations, we propose Tactic, a sparsity-adaptive and calibration-free sparse attention mechanism that dynamically selects tokens based on their cumulative attention scores rather than a fixed token budget. By setting a target fraction of total attention scores, Tactic ensures that token selection naturally adapts to variations in attention sparsity. To efficiently approximate this selection, Tactic leverages clustering-based sorting and distribution fitting, allowing it to accurately estimate token importance with minimal computational overhead.

We show that Tactic outperforms existing sparse attention algorithms, achieving superior accuracy and up to 5.14x decode attention speedup. This improvement translates to an overall 1.51x end-to-end inference speedup, making Tactic a practical and effective solution for long-context LLM inference in accuracy-sensitive applications.",Poster,generative models,"sparse attention, LLM, Serving","4, 4, 6, 6","2, 3, 3, 3","4, 3, 4, 4","2, 3, 3, 3","2, 2, 2, 3",https://openreview.net/pdf?id=tJod11fK1A,-0.4830314475885654,Inference Optimisation,high,The paper proposes a sparse attention mechanism to reduce KV cache loading overhead and accelerate decoding in long-context LLMs. This focus on improving decoding efficiency and inference speed aligns directly with the Inference Optimisation category.,-0.6295581566119047
https://openreview.net/forum?id=RVLMGPXt2i,LookaheadKV: Fast and Accurate KV Cache Eviction by Glimpsing into the Future without Generation,"Transformer-based large language models (LLMs) rely on key–value (KV) caching to avoid redundant computation during autoregressive inference. While this mechanism greatly improves efficiency, the cache size grows linearly with the input sequence length, quickly becoming a bottleneck for long‑context tasks. Existing solutions mitigate this problem by evicting prompt KV that are deemed unimportant, guided by estimated importance scores. Notably, a recent line of work improves eviction quality by “glimpsing into the future”, in which a low‑cost draft generator first produces a surrogate response that mimics the target model's true response, which is subsequently used to estimate the importance scores of cached KV. In this paper, we propose LookaheadKV, a lightweight eviction framework that leverages the strength of surrogate future response without the need for costly draft generation. LookaheadKV augments transformer layers with parameter‑efficient modules trained to predict true importance scores with high accuracy. Our design ensures negligible runtime overhead comparable to existing inexpensive heuristics, while achieving accuracy superior to more costly approximation methods. Extensive experiments on long-context understanding benchmarks, across a wide range of models, demonstrate that our method not only outperform recent competitive baseline by long-context understanding tasks by $25$\%, but also reduces the eviction cost by up to $14.5$×, leading to significantly faster time-to-first-token (TTFT).",Poster,"foundation or frontier models, including LLMs","LLM Efficiency, Key-Value Cache Compression, Long-Context LLM, Inference Optimization","4, 4, 4, 8","3, 3, 2, 4","3, 5, 4, 4","2, 2, 3, 4","2, 2, 2, 3",https://openreview.net/pdf?id=RVLMGPXt2i,-0.5774184947605389,Inference Optimisation,high,"The paper proposes LookaheadKV, a framework to optimize KV cache eviction during LLM inference without costly draft generation. This directly addresses inference efficiency and memory management, fitting the Inference Optimisation category.",-0.6348127624992645
https://openreview.net/forum?id=zvw9Hiwa0i,Beyond Scattered Acceptance: Fast and Coherent Inference for DLMs via Longest Stable Prefixes,"Diffusion Language Models (DLMs) promise parallel generation via iterative denoising, yet their practical speed is often throttled by \emph{schedulers} that accept scattered high-confidence tokens, fragmenting KV caches and forcing repeated local repairs. We present \emph{Prefix Absorption}, a training-free inference principle operationalized by the \emph{Longest Stable Prefix} (LSP) scheduler. In each iteration, LSP performs a single forward pass to locate the longest left-aligned run whose predictions are both high-margin and temporally stable, then snaps the candidate boundary to natural structural delimiters (e.g., punctuation or code boundaries) before atomically committing the block. This prefix-first topology preserves a single frozen/active boundary, converts KV updates into contiguous appends, and concentrates attention on a rapidly shrinking suffix. As a consequence, the active sequence length decays geometrically and the total work bends from an effectively cubic $O(N^3)$ regime toward near-quadratic $O(N^2)$ while maintaining coherence. On code generation (HumanEval, MBPP) and complex reasoning (GSM8K, GPQA) with LLaDA-8B and Dream-7B, LSP substantially reduces end-to-end latency and denoiser calls while matching or improving task quality relative to strong scattered-acceptance baselines. Ablations isolate the gains to LSP’s core components—adaptive block sizing, structural boundary snapping, and the prefix-first commitment topology—demonstrating that faster DLM inference can be achieved without retraining and is complementary to existing diffusion schedules.",Poster,generative models,"diffusion language model, efficent, block","2, 4, 4, 10","3, 2, 3, 3","4, 3, 4, 1","3, 2, 3, 3","2, 3, 2, 3",https://openreview.net/pdf?id=zvw9Hiwa0i,-0.7076826236804956,Inference Optimisation,high,The paper introduces a novel scheduling algorithm to accelerate inference and improve coherence in Diffusion Language Models by optimizing token acceptance strategies. This focuses squarely on inference-time algorithms and compute efficiency rather than agent functionality or hardware infrastructure.,-0.6391036393357618
https://openreview.net/forum?id=V3eUas3VCL,DIFFSPARSE: ACCELERATING DIFFUSION TRANSFORMERS WITH LEARNED TOKEN SPARSITY,"Diffusion models demonstrate outstanding performance in image generation, but their multi-step inference mechanism requires immense computational cost. Previous works accelerate inference by leveraging layer or token cache techniques to reduce computational cost. However, these methods fail to achieve superior acceleration performance in few-step diffusion transformer models due to inefficient feature caching strategies, manually designed sparsity allocation, and the practice of retaining complete forward computations in several steps in these token cache methods.
To tackle these challenges, we propose a differentiable layer-wise sparsity optimization framework for diffusion transformer models, leveraging token caching to reduce token computation costs and enhance acceleration. Our method optimizes layer-wise sparsity allocation in an end-to-end manner through a learnable network combined with a dynamic programming solver. Additionally, our proposed two-stage training strategy eliminates the need for full-step processing in existing methods, further improving efficiency.
We conducted extensive experiments on a range of diffusion-transformer models, including DiT-XL/2, PixArt-$\alpha$, FLUX, and Wan2.1. Across these architectures, our method consistently improves efficiency without degrading sample quality. For example, on PixArt-$\alpha$ with 20 sampling steps, we reduce computational cost by 54% while achieving generation metrics that surpass those of the original model, substantially outperforming prior approaches. These results demonstrate that our method delivers large efficiency gains while often improving generation quality.
.",Poster,optimization,"Diffusion, Acceleration, Sparsity","4, 4, 4, 6","2, 3, 1, 3","2, 3, 3, 5","3, 2, 3, 3","2, 2, 3, 3",https://openreview.net/pdf?id=V3eUas3VCL,-0.5466135406937995,Inference Optimisation,high,The paper focuses on accelerating diffusion transformer inference through learned token sparsity and caching mechanisms. This aligns with inference optimization as it targets computational cost reduction during the generation phase.,-0.6456384343585064
https://openreview.net/forum?id=vv8EcCoBfr,Bilateral Information-aware Test-time Adaptation for Vision-Language Models,"Test-time adaptation (TTA) fine-tunes models using new data encountered during inference, which enables the vision-language models to handle test data with covariant shifts. Unlike training-time adaptation, TTA does not require a test-distributed validation set or consider the worst-case distribution within a given tolerance. However, previous methods primarily focused on adaption-objective design, while the data tend to be fully utilized or simply filtered through a fixed low-entropy selection criteria. In this paper, we analyze the weakness of previous selection criterion and find that only selecting fixed proportion of low-entropy samples fails to ensure optimal performance across various datasets and can lead the model to becoming over-confident in wrongly classified samples, showing unexpected overfitting to atypical features and compromising effective adaptation. To improve upon them, we propose Bilateral Information-aware Test-Time Adaptation (BITTA), which simultaneously leverages two distinct parts of the test inputs during adaptation. Specifically, a dynamic proportion of low-entropy samples are used to learn the core representation under covariant shifts, while high-entropy samples are adopted to unlearn atypical features. This dual approach prevents the model from undesired memorization and ensures  extensive optimal performance. Comprehensive experiments validate the effectiveness in various datasets and model architectures.",Poster,"unsupervised, self-supervised, semi-supervised, and supervised representation learning","Test-time Adaptation, Vision Language Model","2, 4, 4, 4, 6, 6","2, 3, 3, 3, 4, 3","4, 4, 4, 5, 3, 5","1, 3, 2, 3, 3, 3","2, 3, 2, 2, 3, 3",https://openreview.net/pdf?id=vv8EcCoBfr,-0.8017885283428274,Inference Optimisation,high,The paper proposes a test-time adaptation algorithm for vision-language models to improve performance during inference. This directly corresponds to the Inference Optimisation category's inclusion of inference-time adaptation algorithms.,-0.649396927842777
https://openreview.net/forum?id=1ZmdfDzGE1,DSA: Efficient Inference For Video Generation Models via Distributed Sparse Attention,"Diffusion Transformer models have driven the rapid advances in video generation, achieving state-of-the-art quality and flexibility. However, their attention mechanism remains a major performance bottleneck, as its dense computation scales quadratically with the sequence length. To overcome this limitation and reduce the generation latency, we propose DSA, a novel attention mechanism that integrates sparse attention with distributed inference for diffusion-based video generation. By leveraging carefully-designed parallelism strategies and scheduling, DSA significantly reduces redundant computation while preserving global context. Extensive experiments on benchmark datasets demonstrate that, when deployed on 8 GPUs, DSA achieves up to 1.43× inference speedup than the existing distributed method and 10.79× faster than single-GPU inference.",Poster,"infrastructure, software libraries, hardware, systems, etc.","Distributed System, Diffusion, Inference, Sparsity","4, 4, 4, 6","2, 2, 4, 3","3, 5, 3, 5","2, 2, 3, 2","2, 2, 3, 3",https://openreview.net/pdf?id=1ZmdfDzGE1,-0.8590331191110154,Inference Optimisation,high,The paper focuses on reducing generation latency and computational cost during the inference phase of video generation models. This aligns directly with the category's focus on inference-time algorithms and test-time compute scaling.,-0.6497756349314432
https://openreview.net/forum?id=zrmQ4koOw9,WSVD: Weighted Low-Rank Approximation for Fast and Efficient Execution of Low-Precision Vision-Language Models,"Singular Value Decomposition (SVD) has become an important technique for reducing the computational burden of Vision Language Models (VLMs), which play a central role in tasks such as image captioning and visual question answering. Although multiple prior works have proposed efficient SVD variants to enable low-rank operations, we find that in practice it remains difficult to achieve substantial latency reduction during model execution. To address this limitation, we introduce a new computational pattern and apply SVD at a finer granularity, enabling real and measurable improvements in execution latency. Furthermore, recognizing that weight elements differ in their relative importance, we adaptively allocate relative importance to each element during SVD process to better preserve accuracy, then extend this framework with quantization applied to both weights and activations, resulting in a highly efficient VLM. Collectively, we introduce~\textit{Weighted SVD} (WSVD), which outperforms other approaches by achieving over $1.8\times$ decoding speedup while preserving the accuracy performance.",Poster,"foundation or frontier models, including LLMs","Vision language model, singular value decomposition, quantization","4, 6, 6, 6","3, 3, 3, 2","2, 3, 2, 3","3, 2, 3, 3","2, 2, 3, 2",https://openreview.net/pdf?id=zrmQ4koOw9,-0.3765075093648368,Inference Optimisation,high,The paper introduces a method to reduce latency and improve decoding speed for Vision-Language Models during execution. This focus on efficient model execution aligns directly with inference optimization rather than infrastructure or agent systems.,-0.6565931512089689
https://openreview.net/forum?id=DcEuBwrWnB,Variation in Verification: Understanding Verification Dynamics in Large Language Models,"Recent advances have shown that scaling test-time computation enables large language models (LLMs) to solve increasingly complex problems across diverse domains. One effective paradigm for test-time scaling (TTS) involves LLM generators producing multiple solution candidates, with LLM verifiers assessing the correctness of these candidates without reference answers. In this paper, we study generative verifiers, which perform verification by generating chain-of-thought (CoT) reasoning followed by a binary verdict. We systematically analyze verification dynamics across three dimensions -- problem difficulty, generator capability, and verifier generation capability -- through empirical studies on 12 benchmarks across mathematical reasoning, knowledge, and natural language reasoning tasks using 14 open-source models (2B to 72B parameter range) and GPT-4o. Our experiments reveal three key findings about verification effectiveness: (1) Easy problems allow verifiers to more reliably certify correct responses; (2) Weak generators produce errors that are easier to detect than strong generators; (3) Verification ability is generally correlated with the verifier's own problem-solving capability, but this relationship varies with problem difficulty. These findings reveal opportunities for optimizing basic verification strategies in TTS applications. First, given the same verifier, some weak generators can nearly match stronger ones in post-verification TTS performance (e.g., the Gemma2-9B to Gemma2-27B performance gap shrinks by 75.7%). Second, we identify cases where strong verifiers offer limited advantages over weak ones, as both fail to provide meaningful verification gains, suggesting that verifier scaling alone cannot overcome fundamental verification challenges.",Poster,"foundation or frontier models, including LLMs","generative verification, large language model, test-time scaling","2, 4, 6, 8","2, 2, 3, 3","2, 3, 3, 4","2, 2, 3, 3","2, 2, 3, 3",https://openreview.net/pdf?id=DcEuBwrWnB,-0.777958423811914,Inference Optimisation,high,The paper focuses on scaling test-time computation and analyzing verification dynamics during inference. This aligns directly with inference optimization strategies like best-of-N and chain-of-thought reasoning.,-0.6609165673075627
https://openreview.net/forum?id=3CKdjb5SuH,Once-More: Continuous Self-Correction for Large Language Models via Perplexity-Guided Intervention,"Large Language Models (LLMs) often experience compounding errors during long text generation. Early mistakes can propagate and lead to drift, faulty reasoning, or repetition. While scaling up models improves capabilities, it requires substantial computational resources, and the resulting self-correction behaviour remains unpredictable at inference time. Self-correction is a promising technique for addressing this issue. However, existing approaches have limitations. Supervised training methods can build self-correcting behaviours into models, but require training data collection and lack cross-domain generalizability. Current post-hoc iterative refinement methods operate only at inference time, but must wait for substantial portions of the draft to be generated before providing feedback. This feedback does not guarantee effective guidance, and the same mistake patterns can still reappear. In this paper, we introduce Once-More, a model-agnostic post-hoc self-correction framework that intervenes during generation. Once-More leverages token-level perplexity and feedback from verifiers to provide continuous guided steering of the generation path through a logit redistribution mechanism. This approach essentially helps accumulate ""more correct"" steps throughout the generation process. Evaluation on multiple benchmarks demonstrates that Once-More achieves state-of-the-art results compared to other self-correction methods. To our knowledge, Once-More is the first post-hoc method to leverage token perplexity and external feedback to perform continuous guided self-correction.",Poster,"foundation or frontier models, including LLMs","Large Language Model, Natural Language Processing, Self-Correction, Agent, Guided Generation, Post-Hoc Refinement","2, 4, 4, 6","2, 3, 2, 2","4, 3, 5, 3","2, 2, 2, 3","3, 3, 2, 3",https://openreview.net/pdf?id=3CKdjb5SuH,-1.0086941705580932,Inference Optimisation,high,"The paper proposes a method to intervene during generation using perplexity and verifiers to steer output, fitting the definition of inference-time adaptation algorithms. It focuses on improving generation quality without retraining, distinct from domain-specific agents.",-0.6669858945527942
https://openreview.net/forum?id=yjr2jX41qO,Channel-Aware Mixed-Precision Quantization for Efficient Long-Context Inference,"The key-value (KV) cache plays a vital role in accelerating autoregressive inference for large language models (LLMs). However, its linear memory growth with sequence length poses significant memory bottlenecks, especially in long-context scenarios.
Quantization offers a promising solution for memory efficiency. While existing methods typically apply channel-wise quantization to the key cache and token-wise quantization to the value cache, they suffer from severe performance degradation under low-bit configurations. Our analysis reveals that quantization sensitivity varies across individual KV channels, presenting an opportunity for non-uniform bit allocation. Following this finding, we propose ChanMix, a mixed-precision quantization framework that supports channel-wise quantization on 2-bit setting with FP8 precision with a custom Triton kernel implementation. To improve low-bit quantization performance, we introduce a channel-aware bit reallocation strategy, which allocates bits across channel sensitivity.
Through extensive evaluation, ChanMix demonstrates superior performance across the NIAH, RULER, and InfiniteBench benchmarks for the Llama, Mistral, and Qwen model families, achieving improvements of at least 5 absolute percentage points on RULER compared to all baseline methods. Additionally, ChanMix enables a 2.3× increase in batch size and supports a 1.5× longer context length during inference.",Poster,"foundation or frontier models, including LLMs","Large Language Models, Long Context, Efficiency","2, 4, 6","2, 3, 3","4, 4, 3","2, 3, 3","2, 3, 3",https://openreview.net/pdf?id=yjr2jX41qO,-0.788806039353999,Inference Optimisation,high,The paper proposes a quantization framework specifically to reduce memory bottlenecks during autoregressive inference. This directly addresses inference efficiency and memory management for long-context LLMs.,-0.6690817741390886
https://openreview.net/forum?id=fCZf20wK6p,NDAD: Negative-Direction Aware Decoding for Large Language Models via Controllable Hallucination Signal Injection,"Large language models (LLMs) have recently achieved impressive progress in knowledge-intensive and reasoning tasks. However, their tendency to produce fabricated or factually inconsistent content remains a fundamental challenge to their practical deployment. To address this issue, we propose Negative-Direction Aware Decoding (NDAD), a novel decoding method that identifies and exploits hallucination signals as repulsive directions in the model’s representation space, thereby improving factual adherence without retraining. Specifically, NDAD elicits hallucination-leaning signals by selectively masking critical attention heads, which exposes unstable hypotheses that the model would otherwise amplify during generation. To regulate the influence of these signals, NDAD employs two complementary weights: a global alignment weight measuring how well the induced signal aligns with the layer’s native activations (thus quantifying its referential utility) and a local weight estimating whether low-probability tokens in the masked distribution are likely to evolve toward the final output. Based on the weights, we derive a latent hallucination distribution that serves as the negative direction. A lightweight gradient-descent step then subtracts mass from hallucination-prone regions of the output distribution, adjusting the final logits while preserving the model’s high-confidence predictions. Extensive experiments across multiple LLMs and diverse benchmark datasets demonstrate that NDAD consistently enhances factual reliability without requiring additional training or external knowledge.",Poster,"alignment, fairness, safety, privacy, and societal considerations","Large Language Models, Contrastive Decoding, Robustness","2, 4, 6, 6","2, 3, 3, 3","3, 3, 3, 3","3, 3, 3, 3","2, 2, 3, 3",https://openreview.net/pdf?id=fCZf20wK6p,-0.508584594448673,Inference Optimisation,high,The paper proposes a novel decoding method that modifies logits during generation to reduce hallucinations without requiring model retraining. This aligns directly with inference-time adaptation and algorithms within the Inference Optimisation category.,-0.6814394181325758
https://openreview.net/forum?id=ARHCFvgx6G,VideoZoomer: Reinforcement-Learned Temporal Focusing for Long Video Reasoning,"Multimodal Large Language Models (MLLMs) have achieved remarkable progress in vision-language tasks yet remain limited in long video understanding due to the limited context window. Consequently, prevailing approaches tend to rely on uniform frame sampling or static pre-selection, which might overlook critical evidence and unable to correct its initial selection error during its reasoning process. To overcome these limitations, we propose VideoZoomer, a novel agentic framework that enables MLLMs to dynamically control their visual focus during reasoning. Starting from a coarse low-frame-rate overview, VideoZoomer invokes a temporal zoom tool to obtain high-frame-rate clips at autonomously chosen moments, thereby progressively gathering fine-grained evidence in a multi-turn interactive manner. Accordingly, we adopt a two-stage training strategy: a cold-start supervised fine-tuning phase on a curated dataset of distilled exemplar and reflection trajectories, followed by reinforcement learning to further refine the agentic policy. Extensive experiments demonstrate that our 7B model demonstrates diverse and complex reasoning patterns, yielding strong results across a broad set of long video understanding and reasoning benchmarks. These emergent capabilities allow it to consistently surpass existing open-source models and even rival proprietary systems on challenging tasks, while achieving superior efficiency under reduced frame budgets.",Poster,"applications to computer vision, audio, language, and other modalities","Multimodal LLM, Reinforcement Learning, Video Understanding","4, 4, 6, 8","2, 3, 3, 3","5, 3, 4, 3","2, 3, 3, 4","1, 2, 2, 3",https://openreview.net/pdf?id=ARHCFvgx6G,-0.3643223557471891,Inference Optimisation,high,The paper proposes an agentic framework to optimize multimodal reasoning efficiency and context management via adaptive inference-time visual focusing. This aligns with the category's focus on visual/multimodal chain-of-thought and compute budget allocation during inference.,-0.6823950601810151
https://openreview.net/forum?id=ei1bRG971A,DND: Boosting Large Language Models with Dynamic Nested Depth,"We introduce Dynamic Nested Depth (DND), a novel method that improves performance for off-the-shelf LLMs by selecting critical tokens to reprocess in a nested depth manner. Specifically, at the end of the given transformer layer, DND identifies more critical tokens with a router and feeds them back for an extra round of processing, effectively ""reviewing"" difficult tokens while avoiding redundant computation for easier ones. The dynamic selection mechanism is tailored for precise control via two novel strategies: a router controlling loss to enhance token selection distinguishability, and a threshold control scheme to ensure selection stability. We demonstrate the effectiveness of DND by directly integrating it into pre-trained dense and MoE models during a post-training phase. On diverse benchmarks, DND boosts the performances of the dense Qwen3-1.7B, Llama3.2-1B, and Gemma3-1B by 1.88%, 2.61%, and 2.50% and the MoE Qwen3-30B-A3B by 0.87%, all with a minimal parameter and computing increase.",Poster,"foundation or frontier models, including LLMs",Large Language Model,"4, 4, 6","2, 3, 3","4, 3, 3","2, 4, 3","2, 2, 3",https://openreview.net/pdf?id=ei1bRG971A,-0.4061116241992159,Inference Optimisation,high,"The paper proposes a dynamic token reprocessing method to enhance LLM performance with minimal compute overhead, which constitutes an inference-time algorithmic optimization. This focuses on adapting compute allocation during processing rather than infrastructure or domain-specific applications.",-0.6835907631528368
